mirror_type,mirror_id,x,y
1,4,-21.233595304053242,88.48804682251546
0,10,-25.741417144647116,109.00174055209058
0,11,3.6705637098459167,119.94384920475065
0,12,14.651278720860201,103.97278505379987
1,5,33.95194648982728,102.52446210320689
0,13,49.91483348444207,98.0230044337574
0,14,75.58986269930725,109.43113202877817
0,15,184.58550959693432,164.12553014945624
1,6,178.33954110663095,151.49590119167016
3,3,194.70504333870034,127.98025667451536
0,16,235.49440422248207,119.32470649407949
1,7,183.21875072382727,82.6552441361106
0,17,135.9942859890206,65.62434135544886
0,19,170.61566867753902,43.20062038577956
0,18,140.76910920131107,38.730580871829936
3,0,-102.68849058140123,16.46432209699111
3,1,-243.09197665976993,53.91929973252497
1,1,-247.25825796360706,108.45899625573871
0,4,-192.7759502449591,75.40844121948855
0,5,-196.30420269745358,82.66595431806893
0,6,-199.2209195482275,90.95067462288927
2,0,-159.50376393283074,61.640484190666456
0,7,-134.96526667257368,69.9169277929249
3,2,-146.7138628314997,99.01536473224694
0,2,-49.02078188527973,202.87181329697316
2,1,-243.98402055378367,143.75788898768116
0,20,49.76096011098064,44.589506796707006
