mirror_type,mirror_id,normal_x,normal_y
1,8,51.76501718597738,339.24924735919916
0,20,27.49824972921579,307.2702484345592
0,21,48.78506781400909,317.47316122083316
2,4,50.321391478786126,300.57764925609797
0,22,73.02623063535614,304.9186059658999
0,12,-52.29854132372579,224.59484226176974
1,5,-52.080431738471404,234.2698503823418
0,13,-50.25050392702214,242.3581496345367
0,14,-56.61861410610306,254.87954324104874
0,15,-86.7805304839229,307.87143750348537
1,6,-80.31092587200291,305.08322505395324
3,3,-68.99746940454848,313.8701188652086
0,16,-65.74300048287724,334.46334735411335
1,7,-46.06544825871947,309.32090727664627
0,17,-36.325898238589524,286.1866989444227
0,19,-26.035374803614086,304.0604500275566
0,18,-23.02239394816398,289.2745940218746
1,9,108.76481991926877,286.53167627475676
0,23,121.31390394524949,280.358816336661
0,24,120.2712936277612,263.80429121792577
2,1,116.38817562217353,253.08764989149415
1,2,97.1433556169946,245.75691090698038
1,3,120.41582627598109,224.5031968947339
2,2,98.83134292449073,225.77630121632478
3,4,16.050735017728297,274.6934539537473
3,1,-23.441606016508274,271.95304942365533
0,6,61.05354839692533,353.78708802811684
3,2,61.38558388187569,299.219189124308
0,1,-67.05996145228808,331.16871026111926
